Source,Title,Content,Section,URL,Date
jornada,No hay inconstitucionalidad en cobro del SAT a empresas de Salinas Pliego: AMLO    ,"En la resolución de dos expedientes sobre la presunta evasión fiscal de empresas de Ricardo Salinas Pliego por un monto de 35 mil millones de pesos, el presidente Andrés Manuel López Obrador consideró que la Suprema Corte de Justicia de la Nación ya no puede involucrarse en el fondo del litigio toda vez que la instancia correspondiente confirmó que existe un adeudo fiscal de esas firmas con el Servicio de Administración Tributaria, y no hay ninguna posible interpretación de inconstitucionalidad.",Economía,https://www.jornada.com.mx/2024/09/24/economia/018n3eco?partner=rss,24/09/2024
jornada,"Con AMLO, mejoras a las raquíticas pensiones de gestiones pasadas   ","En el sexenio del presidente Andrés Manuel López Obrador, las pensiones de la llamada Generación Afore pasaron de apenas 30 por ciento del último salario del trabajador a un promedio mayor a 70 por ciento, producto de una serie de reformas legislativas que pusieron al centro al asalariado, situación que no había sucedido en otras administraciones.",Economía,https://www.jornada.com.mx/2024/09/24/economia/020n1eco?partner=rss,24/09/2024
jornada,Recauda el SAT en seis años 3.5 billones de pesos    ,"Durante el sexenio que está por concluir, el Servicio de Administración Tributaria (SAT) recaudó 3.5 billones de pesos mediante auditorías y promoción de cumplimiento, lo que representó 2.3 billones de pesos más que en el sexenio anterior y un crecimiento real de 120.2 por ciento a agosto de este año.",Economía,https://www.jornada.com.mx/2024/09/24/economia/017n2eco?partner=rss,24/09/2024
jornada,Miguel Pineda: Negocios  y empresas   ,"A diferencia de lo que    regularmente se piensa, no es la producción lo que marca el desarrollo sino la demanda creciente de bienes y servicios. Por ello, sociedad que no consume tiende a quedarse estancada.",Opinión,https://www.jornada.com.mx/2024/09/24/opinion/018o1eco?partner=rss,24/09/2024
jornada,Se estanca la producción de granos en  el sexenio   ,"La producción de granos y oleaginosas en México se ha incrementado 37 por ciento desde la entrada en vigor del Tratado de Libre Comercio de América del Norte (TLCAN), actualmente Tratado México, Estados Unidos y Canadá (T-MEC), hasta la fecha; sin embargo, en este sexenio el crecimiento se ha estancado, revelan datos oficiales.",Economía,https://www.jornada.com.mx/2024/09/24/economia/017n1eco?partner=rss,24/09/2024
jornada,Repuntó en julio la economía: Inegi   ,"La economía mexicana creció más de lo esperado en julio, debido al incremento ‘inusual’ de los sectores agrícola, ganadero y pesca, reveló el Instituto Nacional de Estadística y Geografía (Inegi).",Economía,https://www.jornada.com.mx/2024/09/24/economia/019n1eco?partner=rss,24/09/2024
jornada,"Sin servicio de salud, 50.4 millones de mexicanos, afirma el Coneval   ","En México, 50.4 millones de personas carecen de acceso a servicios de salud, lo que representa 39.1 por ciento de la población, destacó Alida Marcela Gutiérrez Landeros, coordinadora general de análisis de pobreza del Consejo Nacional de Evaluación de la Política de Desarrollo Social (Coneval).",Economía,https://www.jornada.com.mx/2024/09/24/economia/018n1eco?partner=rss,24/09/2024
jornada,La SICT entrega 549 obras carreteras   ,"El programa carretero que echó a andar la administración del presidente Andrés Manuel López Obrador benefició a 55 millones de habitantes de forma directa. Además, las 549 obras realizadas, que representan 227 mil 464 millones de pesos, son casi uno por ciento del producto interno bruto (PIB), informó Jorge Nuño Lara, titular de la Secretaría de Infraestructura, Comunicaciones y Transportes (SICT).",Economía,https://www.jornada.com.mx/2024/09/24/economia/018n2eco?partner=rss,24/09/2024
jornada,"Acierto del SAT, las auditorías a grandes causantes: analistas   ",Fiscalizar primero a grandes contribuyentes y de ahí hacerlo con el resto de causantes fue una de las estrategias más exitosas del Servicio de Administración Tributaria (SAT) para evitar que los ingresos que sustentan el erario cayeran en esta administración.,Economía,https://www.jornada.com.mx/2024/09/24/economia/020n2eco?partner=rss,24/09/2024
jornada,Aterriza nave Soyuz tras una misión récord en la EEI   ,"Moscú. Una cápsula Soyuz que transportaba a dos cosmonautas rusosy una astronauta estadunidense desde la Estación Espacial Internacional aterrizó en Kazajstán, poniendo fin a una estadía récord para la pareja rusa.",Tecnología,https://www.jornada.com.mx/2024/09/24/ciencias/a06n2cie?partner=rss,24/09/2024
jornada,Científicos descubren que el coral es capaz de retener microplásticos   ,"Madrid. Una nueva técnica de detección de microplásticos descubrió que las tres partes de la anatomía del coral (mucosidad superficial, tejido y esqueleto) contienen esta clase de desechos artificiales.",Tecnología,https://www.jornada.com.mx/2024/09/24/ciencias/a06n1cie?partner=rss,24/09/2024
jornada,La UNAM celebró 60 años de la fundación del Archivo Histórico   ,"La Universidad Nacional Autónoma de México (UNAM) celebró ayer el 60 aniversario de la fundación de su Archivo Histórico; además, se inauguró la exposición Archivo Histórico de la UNAM, ayer y hoy.",Cultura,https://www.jornada.com.mx/2024/09/24/cultura/a05n2cul?partner=rss,24/09/2024
jornada,"Durante el sexenio fueron repatriadas 14 mil 48 piezas, destacan en la mañanera   ","En una de las últimas conferencias mañaneras presidenciales, funcionarios presentaron un balance de las acciones de recuperación de la memoria histórica y la preservación del patrimonio cultural, en el que se destacó la repatriación de 14 mil 48 piezas desde el extranjero.",Cultura,https://www.jornada.com.mx/2024/09/24/cultura/a05n1cul?partner=rss,24/09/2024
jornada,Javier Aranda Luna: Kundera: la novela como desafío y rebeldía   ,"El 8 de diciembre de 1968, ese año recurrente en la historia del mundo, cuatro amigos se embarcaron en una expedición extraordinaria a Praga.",Cultura,https://www.jornada.com.mx/2024/09/24/cultura/a04a1cul?partner=rss,24/09/2024
jornada,Vilma Fuentes: Entusiasmo y melancolía    ,"Encuentros deportivos como los Juegos Olímpicos o la Copa Mundial de futbol provocan amplios movimientos de entusiasmo que envidian los políticos y las estrellas de cine. Si nos detenemos unos segundos a observar el aumento de la pasión que suscitan a medida que se desarrollan, podríamos sentir curiosidad por sus causas.",Cultura,https://www.jornada.com.mx/2024/09/24/cultura/a04a2cul?partner=rss,24/09/2024
jornada,Raúl Pineda saca luz de la oscuridad del dolor y la tragedia que atraviesan el país   ,"Traer luz desde la oscuridad es la labor del artista Raúl Pineda, quien con el don de la memoria fotográfica y excesiva persistencia con la técnica antigua de grabado a mezzotinta retrata el horror desencajado de la violencia en México.",Cultura,https://www.jornada.com.mx/2024/09/24/cultura/a02n1cul?partner=rss,24/09/2024
jornada,Galardona el Inbal a tres “grandes artistas que tejieron el lienzo de la plástica mexicana”   ,"Entre ovaciones y vítores, la escultora Geles Cabrera (1926) y los pintores Arturo Estrada (1925) y Guillermo Monroy (1924) recibieron la Medalla Bellas Artes de Oro en Artes Visuales 2023 y 2024, en una ceremonia “histórica”, efectuada ayer en la sala Manuel M. Ponce del Palacio de Bellas Artes, encabezada por Lucina Jiménez, titular del Instituto Nacional de Bellas Artes y Literatura (Inbal).",Cultura,https://www.jornada.com.mx/2024/09/24/cultura/a03n2cul?partner=rss,24/09/2024
jornada,Fotografiar es un pretexto para buscarme en los otros: Graciela Iturbide   ,"Arropada por una larga ovación, la fotógrafa Graciela Iturbide recibió la Medalla Bellas Artes de Oro 2024 en Artes Visuales, que otorga el Instituto Nacional de Bellas Artes y Literatura (Inbal), por sus icónicas imágenes, que conjugan lo documental y lo poético, y que forman parte esencial del acervo gráfico contemporáneo de México.",Cultura,https://www.jornada.com.mx/2024/09/24/cultura/a03n1cul?partner=rss,24/09/2024
Expansion,China sufre por exceso... de leche,"El mercado de leche en China enfrenta una situación complicada por el exceso de oferta, la baja demanda y las pérdidas millonarias.",Economía,https://expansion.mx/economia/2024/09/20/china-sufre-por-exceso-de-leche,20/09/2024
Expansion,"EU pide ""implementación rigurosa"" de plan de certificación de aguacate de México","Las ventas de aguacate mexicano a Estados Unidos se han disparado 48% desde 2019, hasta alcanzar un valor de más de 3,000 millones de dólares el año pasado.",Economía,https://expansion.mx/economia/2024/09/20/eu-implementacion-rigurosa-certificacion-aguacate-mexico,20/09/2024
Expansion,Banqueros piden evitar arbitraje regulatorio con licencias bancarias,El presidente de la ABM dijo que los productos que ofrece cada una de las instituciones financieras deben tener una regulación igual para mantener el incentivo de inversión en el país.,Economía,https://expansion.mx/economia/2024/09/20/banqueros-evitar-arbitraje-regulatorio-licencias-bancarias,20/09/2024
Expansion,Banqueros esperan que leyes secundarias de reforma judicial den certidumbre,"Tras la aprobación de la reforma al Poder Judicial,  los banqueros esperan que en las leyes secundarias se afinen detalles que permitan una reforma ""exitosa"".",Economía,https://expansion.mx/economia/2024/09/20/banqueros-leyes-secundarias-certidumbre-reforma-judicial,20/09/2024
Expansion,Slim critica el dinero que se gasta en los jubilados y pide combatir la pobreza,El hombre más rico de México dice que los recursos que reciben actualmente los mayores de 65 años debería usarse para sacar a 6 millones de personas de la pobreza extrema.,Economía,https://expansion.mx/economia/2024/09/20/carlos-slim-critica-jubilados-y-pensiones-mexico,20/09/2024
Expansion,Eliminación de subsidios a gasolinas impedirá bajas en sus precios,"La medida de disminución de los estímulos fiscales obedece más a la necesidad de incrementar la recaudación de impuestos para reducir el déficit fiscal, consideran especialistas.",Economía,https://expansion.mx/economia/2024/09/20/por-que-no-baja-el-precio-de-la-gasolina-en-mexico,20/09/2024
Expansion,México impugnará fallo que determina pago de 37 mdd a Odyssey Marine Exploration,"La empresa estadounidense ganó un arbitraje internacional contra México, pues se consideró que Semarnat negó arbitrariamente un permiso para un proyecto minero marino en Baja California Sur.",Economía,https://expansion.mx/economia/2024/09/19/mexico-impugnara-fallo-pago-de-37-mdd-odyssey-marine,20/09/2024
Expansion,El 24% de los créditos hipotecarios es cofinanciado con Infonavit y Fovissste,"La Asociación de Bancos de México dijo que de enero a julio de este año, 16,100 créditos que ha dado la banca han tenido cofinanciamiento con los institutos para trabajadores.",Economía,https://expansion.mx/economia/2024/09/19/creditos-hipotecarios-cofinanciados-infonavit-fovissste,19/09/2024
Expansion,"Yellen considera ""señal muy positiva"" recorte de tasas de la Fed","La medida ""refleja confianza de parte de la Fed en que la inflación cedió y está en camino hacia la meta de 2% (anual)"", expresó la secretaria del Tesoro de EU.",Economía,https://expansion.mx/economia/2024/09/19/yellen-considera-senal-muy-positiva-recorte-de-tasas-de-fed,19/09/2024
Expansion,La CNBV buscará regular reportes de ciberseguridad,El regulador busca que todas las empresas que ofrezcan un servicio financiero deban homologar los criterios para reportar cuando han sido víctimas de un ataque cibernético.,Economía,https://expansion.mx/economia/2024/09/19/la-cnbv-buscara-regular-reportes-de-ciberseguridad,19/09/2024
Expansion,Recorte de la Fed da margen de maniobra a Banco de México,"Tras la decisión de política monetaria del banco central estadounidense, Banxico tiene oportunidad de mantener el amplio diferencial de tasas, aseguran analistas.",Economía,https://expansion.mx/economia/2024/09/19/recorte-fed-margen-maniobra-banxico-politica-monetaria,19/09/2024
Expansion,Claudia Sheinbaum se reunirá con empresarios de Estados Unidos en octubre,"En medio de voces empresariales que dicen que las inversiones se han detenido por la reforma judicial, Marcelo Ebrard anunció la asistencia de la próxima presidenta de México en el CEO Dialogue.",Economía,https://expansion.mx/economia/2024/09/18/ebrard-anuncia-sheinbaum-reunion-empresas-de-eu,18/09/2024
Expansion,¿Dónde hay mayor brecha salarial por género en México?,"Banxico realizó un análisis de las brechas salariales de género en las regiones de México, los resultados demuestran que el norte es donde hay mayor diferencia de remuneración entre hombres y mujeres.",Economía,https://expansion.mx/economia/2024/09/18/brecha-salarial-por-genero-en-mexico,18/09/2024
Expansion,¿Por qué es importante tener un seguro para tu negocio?,"Un seguro no solo cubre los daños materiales, sino que también puede asegurar la continuidad de las operaciones en caso de un siniestro, destaca la AMIS.",Economía,https://expansion.mx/economia/2024/09/18/por-que-es-importante-tener-un-seguro-para-tu-negocio,18/09/2024
